stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.080914,0,HARWAUEN,-86.751777,,,,,HARDING PL & WAUFORD DR EB,0,HARWAUEN,
36.051105,0,HCKHLWPR,-86.65271,,,,,HICKORY HOLLOW PARK-N-RIDE,0,HCKHLWPR,
36.203949,0,JONEDWNN,-86.757812,,,,,JONES AVE & EDWIN ST NB,0,JONEDWNN,
36.176131,0,WOOMCFEM,-86.753387,,,,,WOODLAND ST & MCFERRIN AVE EB,0,WOOMCFEM,
36.160454,0,DRDJOJNN,-86.801749,,,,DR D B TODD JR BV & JO JOHNSTON,DR DB TODD JR BLVD & JO JOHNSTON AVE NB,0,DRDJOJNN,
36.175676,0,WOOMCFEF,-86.754666,,,,,WOODLAND ST & MCFERRIN AVE EB,0,WOOMCFEF,
36.204925,0,RIVMCGSN,-86.724666,,,,,RIVERSIDE DR & MCGAVOCK PK SB,0,RIVMCGSN,
36.060562,0,APACATNN,-86.681068,,,,,APACHE TL & CATAWBA CT NB,0,APACATNN,
36.182477,0,GALMAXSN,-86.749109,,,,,GALLATIN AVE & MAXWELL AVE SB,0,GALMAXSN,
36.071116,0,TODSAWWN,-86.946832,,,,,TODD PREIS DR & SAWYER BROWN RD WB,0,TODSAWWN,
36.209543,0,ANDDESNN,-86.601961,,,,,ANDREW JACKSON PKWY & DES MOINES DR,0,ANDDESNN,
36.15445,0,BRO16AWN,-86.79279,,,,BROADWAY & 16TH AV N,BROADWAY AVE & 16TH AVE S WB,0,BRO16AWN,
36.186309,0,CLA26ASN,-86.818911,,,,CLARKSVILLE PIKE & 26TH AVE N,CLARKSVILLE PIKE & 26TH AVE SB,0,CLA26ASN,
36.138211,0,BLA25AEN,-86.807159,,,,,BLAKEMORE AVE & 25TH AVE S EB,0,BLA25AEN,
36.048934,0,NOLHICSN,-86.713854,,,,,NOLENSVILLE PIKE & HICKORY VIEW DR,0,NOLHICSN,
36.082531,0,HARTAMEN,-86.710672,,,,,HARDING PL & TAMPA DR EB,0,HARTAMEN,
36.195425,0,PORROSEN,-86.708783,,,,,PORTER RD & ROSEBANK AVE EB,0,PORROSEN,
36.204271,0,MCGHUFWN,-86.729218,,,,,MCGAVOCK PIKE & HUFFINE ST WB,0,MCGHUFWN,
36.14842,0,LAFCLAEN,-86.761387,,,,,LAFAYETTE ST & CLAIBORNE ST EB,0,LAFCLAEN,
36.193153,0,PRESHENN,-86.717247,,,,,PRESTON DR & SHERIDAN RD NB,0,PRESHENN,
36.14307,0,EDG15AEN,-86.790822,,,,,EDGEHILL AVE & 15TH AVE S EB,0,EDG15AEN,
36.176702,0,WOO10SWM,-86.75222,,,,WOODLAND ST & MCFERRIN AVE,WOODLAND ST & 10TH ST WB,0,WOO10SWM,
36.177225,0,WOO10SWN,-86.750896,,,,,WOODLAND ST & S 10TH ST WB,0,WOO10SWN,
36.093593,0,BELHBRSF,-86.624932,,,,,BELL RD & HARBOR LIGHTS DR SB,0,BELHBRSF,
36.16895,0,LEBFAIWF,-86.683692,,,,LEBANON PIKE & BRILEY PW RAMP,LEBANON PIKE & FAIRVIEW WB,0,LEBFAIWF,
36.27989,0,GXIEDGEN,-86.708677,,,,,EDGEMEADE STATION INBOUND,0,GXIEDGEN,
36.121461,0,FRAKIRSN,-86.775606,,,,US HWY 31 & STATE HWY 6,FRANKLIN PIKE & KIRKWOOD AVE SB,0,FRAKIRSN,
36.152461,0,CHA39AEF,-86.832264,,,,CHARLOTTE & 39 AVE,CHARLOTTE AVE & 39TH AVE N EB,0,CHA39AEF,
36.174197,0,2AJACSN,-86.782949,,,,2ND AV N & JACKSON ST,2ND AVE N & JACKSON ST SB,0,2AJACSN,
36.169156,0,LEBFAIWN,-86.682295,,,,,LEBANON PIKE & FAIRWAY DR WB,0,LEBFAIWN,
36.169855,0,SHE8SEN,-86.756272,,,,,SHELBY AVE & S 8TH ST EB,0,SHE8SEN,
36.24761,0,VILBRIWN,-86.777996,,,,,VILLAGE TRL & BRICK CHURCH PIKE WB,0,VILBRIWN,
36.215769,0,HAYDYENN,-86.833977,,,,HAYNES PARK DR & KINGVIEW DR,HAYNES PARK DR & DYER CT NB,0,HAYDYENN,
36.135759,0,CHABROEN,-86.885258,,,,CHARLOTTE PK & BROOK HOLLOW RD,CHARLOTTE PIKE & BROOK HOLLOW RD EB,0,CHABROEN,
36.178802,0,NEISMINN,-86.759231,,,,NEILL AVE & SMILEY ST,NEIL AVE & SMILEY ST NB,0,NEISMINN,
36.179942,0,NEISMINM,-86.759868,,,,,NEIL AVE & SMILEY ST NB,0,NEISMINM,
36.152516,0,CHA40AWN,-86.834676,,,,CHARLOTTE AV & 40TH AV N,CHARLOTTE AVE & 40TH AVE N WB,0,CHA40AWN,
36.205626,0,DICTRINN,-86.768605,,,,DICKERSON PK & E TRINITY LN,DICKERSON PIKE & E TRINTY LN NB,0,DICTRINN,
36.181379,0,14SCALSN,-86.745228,,,,,N 14TH ST & CALVIN AVE SB,0,14SCALSN,
36.16896,0,WOON1SWF,-86.772853,,,,,WOODLAND ST & N 1ST ST WB,0,WOON1SWF,
36.185639,0,CLA25AEN,-86.817557,,,,CLARKSVILLE & 24 AVE,CLARKSVILLE PIKE & 25TH AVE N EB,0,CLA25AEN,
36.219947,0,GALCURSN,-86.72741,,,,,GALLATIN PIKE & CURDWOOD BLVD SB,0,GALCURSN,
36.161321,0,JOJ17AEN,-86.799943,,,,JO JOHNSTON AVE & 17TH AVE N,JO JOHNSON AVE & 17TH AVE EB,0,JOJ17AEN,
36.097192,0,MURSMIWF,-86.657119,,,,1880 MURFREESBORO PIKE,MURFREESBORO PIKE & SMITH SPRINGS R,0,MURSMIWF,
36.134265,0,21AFAISN,-86.801283,,,,21ST AV S & MAGNOLIA BV,21ST AVE S & FAIRFAX AVE SB,0,21AFAISN,
36.187073,0,DICCLENN,-86.773344,,,,N DICKERSON PK & CLEVELAND ST,N DICKERSON PIKE & CLEVELAND ST NB,0,DICCLENN,
36.156061,0,18ASTASN,-86.798348,,,,301 18TH AVE & STATE ST,18TH AVE & STATE ST SB,0,18ASTASN,
36.052039,0,EDMHUNNN,-86.743057,,,,EDMONDSON PK & HUNTINGTON PW,EDMONDSON PIKE & HUNTINGTON PKWY NB,0,EDMHUNNN,
36.166036,0,UNI2AEF,-86.777419,,,,,UNION ST & 2ND AVE EB,0,UNI2AEF,
36.152417,0,CHA40AEN,-86.834833,,,,CHARLOTTE & 40 AVE,CHARLOTTE AVE & 40TH AVE N EB,0,CHA40AEN,
36.172407,0,UND22AWM,-86.812201,,,,UNDERWOOD ST & 23RD AVE N,UNDERWOOD ST & 22ND AVE N WB,0,UND22AWM,
36.172576,0,UND22AWN,-86.811312,,,,,UNDERWOOD ST & 22ND AVE N WB,0,UND22AWN,
36.192056,0,CLACLINN,-86.82853,,,,CLARKSVILLE PK & CLIFF DR,CLARKSVILLE PIKE & CLIFF DR NB,0,CLACLINN,
36.185506,0,CLA25AWN,-86.817082,,,,CLARKSVILLE PK & 25TH AV N,CLARKSVILLE PIKE & 25TH AVE N WB,0,CLA25AWN,
36.169933,0,8A9ANM,-86.789091,,,,8TH AVE N & JEFFERSON,8TH AVE N & 9TH AVE N NB,0,8A9ANM,
36.077159,0,SHADAISN,-86.597214,,,,SHAKERTOWN RD & DAISY TL,SHAKERTOWN RD & DAISY TRL SB,0,SHADAISN,
36.207101,0,MCGSTRWM,-86.719288,,,,MCGAVOCK PK,MCGAVOCK PIKE & STRATFORD AVE WB,0,MCGSTRWM,
36.154748,0,HERLINSF,-86.763501,,,,,HERMITAGE AVE & LINDSLEY AVE SB,0,HERLINSF,
36.173069,0,UND21AWN,-86.810278,,,,UNDERWOOD ST & 21ST AV N,UNDERWOOD ST & 21ST AVE N WB,0,UND21AWN,
36.176771,0,ARTGARNN,-86.800059,,,,ARTHUR ST. & GARFIELD AVE,ARTHUR ST & GARFIELD AVE NB,0,ARTGARNN,
36.165,0,CHA7AWN,-86.78406,,,,,CHARLOTTE AVE & 7TH AVE N WB,0,CHA7AWN,
36.17705,0,25AFINNN,-86.816405,,,,,25TH AVE N & FINLAND ST NB,0,25AFINNN,
36.152036,0,CHA51AWN,-86.848336,,,,CHARLOTTE AV & UNKNOWN AL,CHARLOTTE AVE & 51ST AVE N WB,0,CHA51AWN,
36.197268,0,SCOJEANF,-86.732213,,,,SCOTT AVE & JEAN CT,SCOTT AVE & JEANS CT NB,0,SCOJEANF,
36.229693,0,EWIDICWF,-86.76051,,,,EWING DR & DICKERSON PK,EWING DR & DICKERSON PIKE WB,0,EWIDICWF,
36.066365,0,BELMORNN,-86.636629,,,,BELL ROAD & MORRIS GENTRY BV,BELL RD & MORRIS GENTRY BLVD NB,0,BELMORNN,
36.128612,0,HARSTTWM,-86.842089,,,,HARDING & ST THOMAS HOSPITAL,HARDING PIKE & ST. THOMAS HOSPITAL,0,HARSTTWM,
36.134902,0,FOSWOOSN,-86.741383,,,,,FOSTER AVE & WOODYCREST AVE SB,0,FOSWOOSN,
36.150192,0,WES21AEN,-86.801522,,,,WEST END AVE & 21ST AVE N,WEST END AVE & 21ST AVE S EB,0,WES21AEN,
36.15149,0,WES20AWN,-86.799212,,,,WEST END AV & 20TH AV S,WEST END AVE & 20TH AVE S WB,0,WES20AWN,
36.26426,0,IND@OHTO,-86.659473,,,,,OLD HICKORY TOWERS,0,IND@OHTO,
36.096749,0,MURSMIEN,-86.656697,,,,,MURFREESBORO PIKE & SMITH SPRINGS R,0,MURSMIEN,
36.168806,0,LEBBRIWN,-86.685747,,,,,LEBANON PIKE & BRILEY PKWY WB,0,LEBBRIWN,
36.106851,0,100OAKS,-86.762639,,,,ARMORY OAKS DR & WILBUR DR,100 OAKS MALL,0,100OAKS,
36.079052,0,WALBROEM,-86.720713,,,,,WALLACE RD & BROOKRIDGE TL EB,0,WALBROEM,
36.041333,0,EDMNIPNN,-86.74364,,,,,EDMONSON PK & NIPPERS CORNER NB,0,EDMNIPNN,
36.154783,0,22AMURSN,-86.80611,,,,22ND AV N & LESLIE AV,22ND AVE N & MURPHY AVE,0,22AMURSN,
36.137221,0,8AALLNN,-86.77868,,,,8TH AVENUE & ALLOWAY,8TH AVE S & ALLOWAY ST NB,0,8AALLNN,
36.169429,0,WOON1SEF,-86.771159,,,,WOODLAND ST & S 1ST ST,WOODLAND ST & S 2ND ST EB,0,WOON1SEF,
36.237296,0,PAROAKNN,-86.764984,,,,,PARKWAY DR & OAKVIEW DR NB,0,PAROAKNN,
36.152055,0,CHA48AEF,-86.844565,,,,,CHARLOTTE AVE & 48TH AVE N EB,0,CHA48AEF,
36.203172,0,BATMEASN,-86.789223,,,,,BAPTIST WORLD CENTER DR & MEADE DR SB,0,BATMEASN,
36.168525,0,SHE6SWM,-86.759952,,,,,SHELBY AVE & S 6TH ST WB,0,SHE6SWM,
36.204144,0,DICWTRSF,-86.769144,,,,DICKERSON & W TRINITY LANE,DICKERSON PIKE & W TRINITY LN SB,0,DICWTRSF,
36.142489,0,21AMEDSF,-86.800118,,,,21ST AV S & GARLAND AV,21ST AVE S & MEDICAL CENTER DR SB,0,21AMEDSF,
36.079914,0,WALWILEF,-86.703587,,,,,WALLACE RD & WILLARD DR EB,0,WALWILEF,
36.175972,0,NEIMAIEN,-86.757751,,,,NEIL AVE & HART AVE,NEIL AVE & MAIN ST SB,0,NEIMAIEN,
36.157738,0,DEM6AEN,-86.778603,,,,209 6TH AVE & DEMONBREUN ST,DEMONBREUN ST & 6TH AVE EB,0,DEM6AEN,
36.153213,0,STA21ASF,-86.803472,,,,STATE & 21 AVE,STATE ST & 21ST AVE N SB,0,STA21ASF,
36.198195,0,MONWARNN,-86.754837,,,,,MONTGOMERY AVE & WARD ST NB,0,MONWARNN,
36.12568,0,NXIGLNRS,-86.752361,,,,NOLENSVILLE & GLENROSE,GLENROSE STATION INBOUND,0,NXIGLNRS,
36.127756,0,HARBOSWN,-86.843788,,,,HARDING & WOODLAWN,HARDING PIKE & BOSLEY SPRINGS RD WB,0,HARBOSWN,
36.126788,0,HARBOSWM,-86.845188,,,,,HARDING PIKE & BOSLEY SPRINGS RD WB,0,HARBOSWM,
36.217237,0,ROWBUENN,-86.819123,,,,ROWAN DRIVE & BUENA VISTA PK,ROWAN DR & BUENA VISTA PIKE NB,0,ROWBUENN,
36.145597,0,12AARCSN,-86.786258,,,,12TH AV S & ARCHER ST,12TH AVE S & ARCHER ST SB,0,12AARCSN,
36.144535,0,12AARCSM,-86.786549,,,,12TH AV S & ARCHER ST,12TH AVE S & ARCHER ST SB,0,12AARCSM,
36.187903,0,CHASHASN,-86.737914,,,,,CHAPEL AVE & SHARPE AVE SB,0,CHASHASN,
36.202426,0,JONCHENF,-86.758055,,,,,JONES AVE & CHEROKEE AVE NB,0,JONCHENF,
36.173071,0,MAI5STWN,-86.764954,,,,,MAIN ST & 5TH ST WB,0,MAI5STWN,
36.133167,0,21APORNN,-86.801204,,,,US HWY 431 & 21ST AVE S,21ST AVE S & PORTLAND AVE NB,0,21APORNN,
36.202056,0,LEBSWESF,-86.617119,,,,,LEBANON PIKE & SWEDEN DR SB,0,LEBSWESF,
36.186374,0,PORWATNN,-86.730302,,,,,PORTER RD & WATERS AVE NB,0,PORWATNN,
36.180166,0,14SORDNN,-86.745335,,,,,N 14TH ST & ORDWAY PL NB,0,14SORDNN,
36.152524,0,CHA39AWN,-86.833167,,,,CHARLOTTE & 39 AVE,CHARLOTTE AVE & 39TH AVE N WB,0,CHA39AWN,
36.125424,0,21AWOOSN,-86.805563,,,,21ST AV S & WOODLAWN DR,21ST AVE S & WOODLAWN DR SB,0,21AWOOSN,
36.109868,0,HILCRENM,-86.81142,,,,HILLSBORO PK & CRESTMOOR RD,HILLSBORO PIKE & CRESTMOOR RD NB,0,HILCRENM,
35.993176,0,SMRY,-86.526609,,,,NOLAN & LOWRY,SMYRNA & KMART,0,SMRY,
36.181711,0,EASRIVEN,-86.725649,,,,,EASTLAND AVE & RIVERSIDE DR EB,0,EASRIVEN,
36.202074,0,BAPHAYSF,-86.788515,,,,BAPTIST WORLD CTR DR & HAYNES MEADE CR,BAPTIST WORLD CENTER DR & HAYNES MEADE CR SB,0,BAPHAYSF,
36.052851,0,TUSDELNN,-86.696917,,,,,TUSCULUM CT & DELVIN DR NB,0,TUSDELNN,
36.162151,0,JOJ16AEN,-86.798059,,,,JO JOHNSTON AVE & 16TH AVE N,JO JOHNSON AVE & 16TH AVE EB,0,JOJ16AEN,
36.159375,0,7AVBRONN,-86.780908,,,,7TH AVE S & BROADWAY,7TH AVE & BROADWAY AVE  NB,0,7AVBRONN,
36.079715,0,WALWILWF,-86.703958,,,,,WALLACE RD & WILLARD DR WB,0,WALWILWF,
36.065813,0,EDMBRENN,-86.738181,,,,,EDMONDSON PK & BREWER DR NB,0,EDMBRENN,
36.117949,0,HILGOLNF,-86.809911,,,,HILLSBORO PK & GOLF CLUB LN,HILLSBORO PIKE & GOLF CLUB LN NB,0,HILGOLNF,
36.044689,0,EDMLIBSF,-86.744114,,,,EDMONDSON PIKE & DERBY TRCE,EDMONDSON LIBRARY SB,0,EDMLIBSF,
36.129645,0,HARVINEN,-86.83965,,,,HARDING PK & VINE CT,HARDING PIKE & VINE CT EB,0,HARVINEN,
36.186881,0,RIVROSNN,-86.725858,,,,,RIVERSIDE DR ROSEBANK AVE NB,0,RIVROSNN,
36.167232,0,HER12AWN,-86.796321,,,,,HERMAN ST & 12TH AVE N WB,0,HER12AWN,
36.18837,0,SHA14SWN,-86.742644,,,,SHARPE AV & UNKNOWN AL,SHARPE AVE & N 14TH S WB,0,SHA14SWN,
36.175605,0,GXO7AVEF,-86.757841,,,,,MAIN STREET STATION OUTBOUND,0,GXO7AVEF,
36.181662,0,LEBDOWN,-86.642131,,,,,LEBANON PIKE & DOWNEY MEADE DR SB,0,LEBDOWN,
36.217766,0,DICLORSN,-86.763171,,,,,DICKERSON PK & LORRAINE AVE SB,0,DICLORSN,
36.055161,0,MCMRHEEF,-86.733355,,,,,MCMURRAY DR & RHETT DR EB,0,MCMRHEEF,
36.182177,0,23ASEISN,-86.814445,,,,,23RD AVE N & SEIFRIED ST SB,0,23ASEISN,
36.138938,0,MURARLEM,-86.733057,,,,,MURFREESBORO PIKE & ARLINGTON AVE E,0,MURARLEM,
36.172135,0,3AVSTONN,-86.782837,,,,,3RD AVE & STOCKYARD BLVD NB,0,3AVSTONN,
36.016241,0,MURVETEF,-86.561595,,,,,MURFREESBORO PIKE & VETERANS MEMORI,0,MURVETEF,
36.136176,0,BELREENN,-86.629744,,,,BELL RD & TRAILS END LN,BELL RD & REEL FOOT DR NB,0,BELREENN,
36.266544,0,GALDULNM,-86.710903,,,,N GALLATIN PK & DUPONT AV,N GALLATIN PIKE & DULING AVE NB,0,GALDULNM,
36.07715,0,MURDOVWN,-86.641295,,,,,MURFREESBORO PIKE & DOVER GLEN DR N,0,MURDOVWN,
36.139606,0,12AHORNN,-86.787525,,,,12TH AV S & HORTON AV,12TH AVE S & HORTON AVE NB,0,12AHORNN,
36.132334,0,8ABENNN,-86.779053,,,,8TH AVENUE & BENTON,8TH AVE S & BENTON AVE NB,0,8ABENNN,
36.124353,0,BRAROSSF,-86.765931,,,,BRANSFORD AVE & MARTIN ST,BRANSFORD AVE  & ROSEDALE AVE SB,0,BRAROSSF,
36.15387,0,CXI2831,-86.818414,,,,CHARLOTTE AV & 28TH AV N,28TH/31ST AVE CONNECTOR STATION INBOUND,0,CXI2831,
36.204342,0,OPROPRNF,-86.693747,,,,PARKING LOT & DRIVEWAY,OPRY MILLS SERVICE COURT 6,0,OPROPRNF,
36.075134,0,MURRURNF,-86.639012,,,,MURFREESBORO & ROYAL HILL,MURFREESBORO PIKE & RURAL HILL RD N,0,MURRURNF,
36.15596,0,CHU17AWN,-86.79588,,,,CHURCH & 17 AVE,CHURCH ST & 17TH AVE N WB,0,CHU17AWN,
36.202834,0,OPROPRNM,-86.693524,,,,PARKING LOT & DRIVEWAY,OPRY MILLS FOOD COURT,0,OPROPRNM,
36.140508,0,8AVERNN,-86.778475,,,,8TH AV S & VERNON AV,8TH AVE S & VERNON AVE NB,0,8AVERNN,
36.089933,0,NASDOUWN,-86.638803,,,,,NASHBORO BLVD & DOUBLETREE LN WB,0,NASDOUWN,
36.168582,0,LEBBRIEM,-86.685922,,,,,LEBANON PIKE & BRILEY PKWY EB,0,LEBBRIEM,
36.232267,0,MAPWALNM,-86.753084,,,,MAPLEWOOD LN & UNNAMED STREET,MAPLEWOOD TRC & WALTON LN EB,0,MAPWALNM,
36.166445,0,17AJACNN,-86.803208,,,,17TH AV N & JACKSON ST,17TH AVE N & JACKSON ST NB,0,17AJACNN,
36.167637,0,LEBDONEN,-86.663513,,,,US HWY 70 & LEBANON PIKE,LEBANON PIKE & DONELSON PIKE EB,0,LEBDONEN,
36.166944,0,LEBDONEM,-86.661052,,,,LEBANON PK & DONELSON,LEBANON PIKE & DONELSON PIKE EB,0,LEBDONEM,
36.265524,0,OLDHICSN,-86.664425,,,,,OLD HICKORY BLVD & HICKORY INDUSTRIAL DR SB,0,OLDHICSN,
36.180007,0,DBTBUCNN,-86.810953,,,,,DR DB TODD BLVD & BUCHANAN ST NB,0,DBTBUCNN,
36.076953,0,HWYSAWEN,-86.94581,,,,,HWY 70 S & SAWYER BROWN RD EB,0,HWYSAWEN,
36.131406,0,NOLWOONF,-86.756197,,,,US HWY 31 ALT & WOODYCREST AVE,WOODYCREST STATION INBOUND,0,NOLWOONF,
36.072696,0,MXIBELL,-86.636775,,,,,BELL STATION INBOUND,0,MXIBELL,
36.186352,0,CLA26ANN,-86.818653,,,,CLARKSVILLE & 26 AVE,CLARKSVILLE PIKE & 26TH AVE NB,0,CLA26ANN,
36.187071,0,ROSRIVWN,-86.725656,,,,,ROSEBANK AVE & RIVERSIDE DR WB,0,ROSRIVWN,
36.186545,0,JOHNEARL,-86.804089,,,,,JOHN EARLY SCHOOL,0,JOHNEARL,
36.246297,0,BRIBRIEM,-86.771281,,,,,BRICKMONT DR & BRICKMONT CT EB,0,BRIBRIEM,
36.148247,0,CHABALEF,-86.867101,,,,,CHARLOTTE AVE & BALMY AVE EB,0,CHABALEF,
36.194476,0,LISDOUNF,-86.763076,,,,,LISCHEY AVE & DOUGLAS AVE NB,0,LISDOUNF,
36.152984,0,BRO17AEN,-86.794235,,,,BROADWAY & 17 AVE,BROADWAY AVE & 17TH AVE S EB,0,BRO17AEN,
36.152623,0,21ACHUSN,-86.802868,,,,21ST AV N & CHURCH ST,21ST AVE N & CHURCH ST SB,0,21ACHUSN,
36.16091,0,JOJFISEN,-86.800784,,,,,JO JOHNSTON AVE & FISK ST EB,0,JOJFISEN,
36.195506,0,LISDOUNM,-86.762886,,,,,LISCHEY AVE & DOUGLAS AVE NB,0,LISDOUNM,
36.302575,0,GALCONNN,-86.692,,,,N GALLATIN PK & TWIN HILLS DR,GALLATIN PIKE & CONFERENCE DR NB,0,GALCONNN,
36.303488,0,GALCONNM,-86.690607,,,,,GALLATIN PIKE & CONFERENCE DR SB,0,GALCONNM,
36.139339,0,8AHAMSN,-86.778422,,,,8TH AVENUE & HAMILTON,8TH AVE S & HAMILTON AVE SB,0,8AHAMSN,
36.163535,0,39AALANN,-86.833673,,,,,39TH AVE & ALAMEDA ST NB,0,39AALANN,
35.869183,0,BRONORSN,-86.415033,,,,,BROAD ST & NORTHFIELD BLVD SB,0,BRONORSN,
36.153696,0,WES17AEN,-86.794468,,,,WEST END AV & 17TH AV S,WEST END AVE & 17TH AVE S EB,0,WES17AEN,
36.174309,0,LEBSPRSN,-86.647406,,,,,LEBANON PIKE & SPRING PLACE DR SB,0,LEBSPRSN,
36.206645,0,TRIHAMEN,-86.779301,,,,,W TRINITY LN & HAMPTON ST EB,0,TRIHAMEN,
36.161732,0,5ACOMNN,-86.779169,,,,5TH AVE N & OPRY PL,5TH AVE N & COMMERCE ST NB,0,5ACOMNN,
36.043845,0,BELBROWN,-86.693013,,,,,BELL RD & BROOK VIEW ESTATES DR WB,0,BELBROWN,
36.083767,0,MURBROSN,-86.647361,,,,,MURFREESBORO PIKE & BROOKSBORO TER,0,MURBROSN,
36.152841,0,CHA35AWN,-86.825647,,,,CHARLOTTE AV & 35TH AV N,CHARLOTTE AVE & 35TH AVE N WB,0,CHA35AWN,
36.088579,0,MXONASHB,-86.649765,,,,,NASHBORO STATION OUTBOUND,0,MXONASHB,
36.146487,0,WESNATWN,-86.809573,,,,WEST END AV & 26TH AV S,WEST END AVE & NATCHEZ TR WB,0,WESNATWN,
36.149381,0,WHICHASF,-86.858017,,,,,WHITE BRIDGE PIKE & CHARLOTTE SHONE,0,WHICHASF,
36.130092,0,CHACABWF,-86.90097,,,,CHARLOTTE PK & CABOT DR,CHARLOTTE PIKE & CABOT DR WB,0,CHACABWF,
36.161008,0,MLK,-86.800851,,,,,MARTIN LUTHER KING SCHOOL,0,MLK,
36.180123,0,LAGSNEWN,-86.83861,,,,LAGRANGE DR & SNELL BV,LAGRANGE DR & SNELL BLVD WB,0,LAGSNEWN,
36.192586,0,ROSSHESN,-86.708898,,,,,ROSEBANK AVE & SHERIDAN RD SB,0,ROSSHESN,
36.219176,0,MUSICVAL,-86.696413,,,,,MUSIC VALLEY VILLAGE,0,MUSICVAL,
36.166079,0,ALBDBTEM,-86.806394,,,,ALBION ST & 18TH AVE N,ALBION ST & DR DB TODD BLVD EB,0,ALBDBTEM,
36.206484,0,BAPYOUNN,-86.791052,,,,BAPTIST WORLD CTR DR & YOUNGS LN,BAPTIST WORLD CENTER DR & YOUNGS LN NB,0,BAPYOUNN,
36.043935,0,BELBROEN,-86.693474,,,,,BELL RD & BROOK VIEW ESTATES DR EB,0,BELBROEN,
36.076249,0,H70CHIWN,-86.915799,,,,,HWY 70 S & CHIMNEY HILL WB,0,H70CHIWN,
36.234524,0,OLDMONSN,-86.626119,,,,,OLD HICKORY BLVD & MONTCHANIN DR SB,0,OLDMONSN,
36.179227,0,14SGARSN,-86.745566,,,,,N 14TH ST & GARTLAND AVE SB,0,14SGARSN,
36.167152,0,HER12AEN,-86.796343,,,,,HERMAN ST & 12TH AVE N EB,0,HER12AEN,
36.152735,0,CHA35AEM,-86.824891,,,,CHARLOTTE AV & 35TH AV N,CHARLOTTE AVE & 35TH AVE EB,0,CHA35AEM,
36.217997,0,KINTEMWF,-86.843251,,,,KINGS LN & CLARKSVILLE PIKE,KINGS LN & TEMPLE CHURCH PARK-N-RIDE,0,KINTEMWF,
36.111844,0,NXOTHMPN,-86.745821,,,,NOLENSVILLE & MCCLAIN AV,THOMPSON STATION OUTBOUND,0,NXOTHMPN,
36.390575,0,PLSNTVW,-87.020703,,,,,PLEASANT VIEW PARK-&-RIDE,0,PLSNTVW,
36.18018,0,MERTRESN,-86.769153,,,,MERIDIAN & TRUETLAN,MERIDIAN ST & TREUTLAN ST SB,0,MERTRESN,
36.054896,0,EDMMCMNN,-86.742608,,,,EDMONDSON PK & HUNTINGTON PW,EDMONDSON PIKE & McMURRAY DR NB,0,EDMMCMNN,
36.125083,0,MURBOWEF,-86.709242,,,,MURFREESBORO & THOMPSON LANE,MURFREESBORO PIKE & BOWWOOD CT EB,0,MURBOWEF,
36.165072,0,5AVDEANN,-86.781345,,,,5TH AVE N & UNION ST,5TH AVE & DEADERICK ST NB,0,5AVDEANN,
36.04539,0,BELBENWN,-86.701416,,,,,BELL RD & BENZING RD WB,0,BELBENWN,
36.156088,0,MURAREWM,-86.803351,,,,MURPHY AV & ARENA AV,MURPHY AVE & ARENA PL WB,0,MURAREWM,
36.156178,0,DEM10AWN,-86.782523,,,,DEMONBREUN ST & 10TH AVE S,DEMONBREUN ST & 10TH AVE WB,0,DEM10AWN,
36.237217,0,VAIQUAEN,-86.770335,,,,,VAILVIEW DR & QUALYNN DR EB,0,VAIQUAEN,
36.218154,0,BUEWHASN,-86.820468,,,,,BUENA VISTA PIKE & W. HAMILTON AVE,0,BUEWHASN,
36.087096,0,GRASKEY,-86.748705,,,,,GRASSMERE PARK & KEYSTONE AUTOMOTIVE SB,0,GRASKEY,
36.025437,0,LENNOX,-86.712243,,,,,LENNOX VILLAGE DR 1ST BUS STOP,0,LENNOX,
36.139204,0,HAMFORWN,-86.774932,,,,HAMILTON AVE & BERTHA ST,HAMILTON AVE & FORTNEGLY BLVD WB,0,HAMFORWN,
36.104432,0,BELNOBSN,-86.801421,,,,BELMONT BV & N OBSERVATORY DR,BELMONT BLVD & N OBSERVATORY DR SB,0,BELNOBSN,
36.191768,0,GALMKESN,-86.744957,,,,GALLATIN AV & MCKENNIE AV,GALLATIN PIKE & MCKENNIE AVE SB,0,GALMKESN,
36.166943,0,MCSDONEL,-86.666117,,,,NASHVILLE & EASTERN RR,MUSIC CITY STAR DONELSON STATION,0,MCSDONEL,
36.218152,0,TUCHUMNN,-86.826347,,,,TUCKER ROAD & HUMMINGBIRD DR,TUCKER RD & HUMMINGBIRD DR NB,0,TUCHUMNN,
36.150156,0,ELMACONN,-86.700202,,,,ELM HILL PK & ACORN DR,ELM HILL PIKE & ACORN DR NB,0,ELMACONN,
36.110228,0,WOOPLEWN,-86.775619,,,,WOODMONT BLVD & STATE HWY 155,WOODMONT BLVD & PLEASANT VALLEY RD WB,0,WOOPLEWN,
36.157303,0,CHU15AEN,-86.792752,,,,CHURCH ST & 15TH AV N,CHURCH ST & 15TH AVE N EB,0,CHU15AEN,
36.525005,0,CLK E11,-87.217205,,,,,CLARKSVILLE EXIT 11 P&R,0,CLK E11,
36.222513,0,LYTBOYNN,-86.827134,,,,,LYTLE DR & BOYD DR NB,0,LYTBOYNN,
